{CB0035E5-98C7-58AE-E053-6B04A8C091AF};500000;2021-03-31 00:00;LA11 7SP;D
{CB0035E5-98C8-58AE-E053-6B04A8C091AF};88000;2021-06-16 00:00;CA11 7YJ;F
{CB0035E5-98C9-58AE-E053-6B04A8C091AF};95000;2021-05-06 00:00;CA11 7QY;F
{CB0035E5-98CA-58AE-E053-6B04A8C091AF};125000;2021-08-03 00:00;LA15 8QN;T
{CB0035E5-98CB-58AE-E053-6B04A8C091AF};47500;2021-05-04 00:00;CA28 7PT;F
{CB0035E5-98CC-58AE-E053-6B04A8C091AF};279000;2021-04-30 00:00;LA16 7JP;D
{CB0035E5-98CD-58AE-E053-6B04A8C091AF};168000;2021-07-27 00:00;CA3 0LG;S
{CB0035E5-98CE-58AE-E053-6B04A8C091AF};193000;2021-06-28 00:00;LA15 8PX;S
{CB0035E5-98CF-58AE-E053-6B04A8C091AF};85000;2021-07-23 00:00;CA7 4RR;T
{CB0035E5-98D0-58AE-E053-6B04A8C091AF};80000;2021-07-02 00:00;LA14 5LY;T
{CB0035E5-98D1-58AE-E053-6B04A8C091AF};250000;2021-05-10 00:00;CA3 0AX;D
{CB0035E5-98D2-58AE-E053-6B04A8C091AF};1175000;2021-06-04 00:00;LA23 3NN;D
{CB0035E5-98D3-58AE-E053-6B04A8C091AF};235000;2021-08-16 00:00;LA13 0RJ;D
{CB0035E5-98D4-58AE-E053-6B04A8C091AF};135000;2021-08-19 00:00;LA9 4QX;T
{CB0035E5-98D5-58AE-E053-6B04A8C091AF};276000;2021-04-12 00:00;CA12 5LE;T
{CB0035E5-98D6-58AE-E053-6B04A8C091AF};105000;2021-07-12 00:00;CA2 6PB;T
{CB0035E5-98D7-58AE-E053-6B04A8C091AF};95013;2021-04-15 00:00;CA13 0ED;T
{CB0035E5-98D8-58AE-E053-6B04A8C091AF};265000;2021-04-23 00:00;CA8 9EN;S
{CB0035E5-98D9-58AE-E053-6B04A8C091AF};170000;2021-04-23 00:00;CA28 6DX;T